filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20181129-WA0092.jpg,585,1040,tablebutter,101,436,163,458
IMG-20181129-WA0092.jpg,585,1040,tablebutter,107,452,167,476
IMG-20181129-WA0092.jpg,585,1040,tablebutter,112,474,165,489
IMG-20181129-WA0092.jpg,585,1040,tablebutter,112,492,173,510
IMG-20181129-WA0092.jpg,585,1040,curd,378,802,468,932
IMG-20181129-WA0092.jpg,585,1040,curd,296,788,368,906
IMG-20181129-WA0092.jpg,585,1040,curd,213,762,278,894
IMG-20181129-WA0092.jpg,585,1040,curd,117,737,196,850
IMG-20181129-WA0093.jpg,585,1040,tablebutter,78,319,152,368
IMG-20181129-WA0093.jpg,585,1040,tablebutter,78,368,151,395
IMG-20181129-WA0093.jpg,585,1040,tablebutter,78,396,152,413
IMG-20181129-WA0093.jpg,585,1040,tablebutter,81,417,152,433
IMG-20181129-WA0093.jpg,585,1040,tablebutter,83,439,153,452
IMG-20181129-WA0093.jpg,585,1040,tablebutter,85,451,152,470
IMG-20181129-WA0093.jpg,585,1040,tablebutter,86,472,155,489
IMG-20181129-WA0093.jpg,585,1040,tablebutter,89,490,158,504
IMG-20181129-WA0093.jpg,585,1040,tablebutter,157,333,224,385
IMG-20181129-WA0093.jpg,585,1040,tablebutter,159,387,223,408
IMG-20181129-WA0093.jpg,585,1040,tablebutter,155,407,223,428
IMG-20181129-WA0093.jpg,585,1040,tablebutter,157,424,223,446
IMG-20181129-WA0093.jpg,585,1040,tablebutter,157,448,225,465
IMG-20181129-WA0093.jpg,585,1040,tablebutter,158,466,222,481
IMG-20181129-WA0093.jpg,585,1040,tablebutter,160,480,225,501
IMG-20181129-WA0093.jpg,585,1040,tablebutter,160,502,225,518
IMG-20181129-WA0093.jpg,585,1040,paneer,422,613,501,710
IMG-20181129-WA0093.jpg,585,1040,setcurd,104,537,189,623
IMG-20181129-WA0093.jpg,585,1040,setcurd,98,617,193,718
IMG-20181129-WA0093.jpg,585,1040,curd,227,752,328,852
IMG-20181129-WA0093.jpg,585,1040,curd,315,742,417,847
IMG-20181129-WA0093.jpg,585,1040,curd,391,743,505,834
IMG-20181129-WA0093.jpg,585,1040,curd,122,761,225,850
IMG-20181129-WA0094.jpg,585,1040,tablebutter,94,265,166,305
IMG-20181129-WA0094.jpg,585,1040,tablebutter,98,307,169,341
IMG-20181129-WA0094.jpg,585,1040,tablebutter,103,342,169,377
IMG-20181129-WA0094.jpg,585,1040,tablebutter,103,377,168,414
IMG-20181129-WA0094.jpg,585,1040,tablebutter,107,417,169,433
IMG-20181129-WA0094.jpg,585,1040,tablebutter,174,363,239,392
IMG-20181129-WA0094.jpg,585,1040,tablebutter,170,395,233,414
IMG-20181129-WA0094.jpg,585,1040,tablebutter,171,416,234,433
IMG-20181129-WA0094.jpg,585,1040,tablebutter,23,286,98,325
IMG-20181129-WA0094.jpg,585,1040,tablebutter,23,329,104,394
IMG-20181129-WA0094.jpg,585,1040,tablebutter,38,391,109,433
IMG-20181129-WA0094.jpg,585,1040,paneer,142,568,222,653
IMG-20181129-WA0094.jpg,585,1040,paneer,72,565,138,653
IMG-20181129-WA0094.jpg,585,1040,setcurd,106,702,177,786
IMG-20181129-WA0094.jpg,585,1040,setcurd,186,699,246,782
IMG-20181129-WA0094.jpg,585,1040,curd,119,891,196,969
IMG-20181129-WA0094.jpg,585,1040,curd,221,892,287,957
IMG-20181129-WA0094.jpg,585,1040,curd,290,902,360,943
IMG-20181129-WA0095.jpg,585,1040,tablebutter,25,259,94,302
IMG-20181129-WA0095.jpg,585,1040,tablebutter,30,302,105,362
IMG-20181129-WA0095.jpg,585,1040,tablebutter,34,363,112,404
IMG-20181129-WA0095.jpg,585,1040,tablebutter,91,241,158,274
IMG-20181129-WA0095.jpg,585,1040,tablebutter,93,276,161,314
IMG-20181129-WA0095.jpg,585,1040,tablebutter,98,318,168,348
IMG-20181129-WA0095.jpg,585,1040,tablebutter,108,353,172,379
IMG-20181129-WA0095.jpg,585,1040,tablebutter,112,386,168,401
IMG-20181129-WA0095.jpg,585,1040,tablebutter,159,223,220,239
IMG-20181129-WA0095.jpg,585,1040,tablebutter,159,246,223,264
IMG-20181129-WA0095.jpg,585,1040,tablebutter,161,265,224,287
IMG-20181129-WA0095.jpg,585,1040,tablebutter,163,286,226,304
IMG-20181129-WA0095.jpg,585,1040,tablebutter,171,324,230,343
IMG-20181129-WA0095.jpg,585,1040,tablebutter,175,342,233,364
IMG-20181129-WA0095.jpg,585,1040,tablebutter,224,218,292,237
IMG-20181129-WA0095.jpg,585,1040,tablebutter,225,240,291,259
IMG-20181129-WA0095.jpg,585,1040,tablebutter,229,263,289,279
IMG-20181129-WA0095.jpg,585,1040,tablebutter,229,284,294,299
IMG-20181129-WA0095.jpg,585,1040,tablebutter,228,306,295,323
IMG-20181129-WA0095.jpg,585,1040,tablebutter,231,324,298,341
IMG-20181129-WA0095.jpg,585,1040,tablebutter,231,344,301,361
IMG-20181129-WA0095.jpg,585,1040,tablebutter,236,363,300,378
IMG-20181129-WA0095.jpg,585,1040,paneer,147,532,237,608
IMG-20181129-WA0095.jpg,585,1040,paneer,81,536,150,614
IMG-20181129-WA0095.jpg,585,1040,setcurd,98,661,172,747
IMG-20181129-WA0095.jpg,585,1040,setcurd,104,734,176,809
IMG-20181129-WA0095.jpg,585,1040,setcurd,169,646,227,718
IMG-20181129-WA0095.jpg,585,1040,setcurd,172,712,230,765
IMG-20181129-WA0095.jpg,585,1040,setcurd,172,758,228,807
IMG-20181129-WA0095.jpg,585,1040,curd,125,837,220,859
IMG-20181129-WA0096.jpg,585,1040,tablebutter,191,217,244,239
IMG-20181129-WA0096.jpg,585,1040,tablebutter,194,240,245,257
IMG-20181129-WA0096.jpg,585,1040,tablebutter,194,260,238,274
IMG-20181129-WA0096.jpg,585,1040,tablebutter,195,273,244,288
IMG-20181129-WA0096.jpg,585,1040,tablebutter,196,289,244,304
IMG-20181129-WA0096.jpg,585,1040,tablebutter,196,301,244,323
IMG-20181129-WA0096.jpg,585,1040,tablebutter,132,266,189,283
IMG-20181129-WA0096.jpg,585,1040,tablebutter,130,286,182,301
IMG-20181129-WA0096.jpg,585,1040,tablebutter,137,302,193,317
IMG-20181129-WA0096.jpg,585,1040,tablebutter,142,317,190,333
IMG-20181129-WA0096.jpg,585,1040,tablebutter,5,181,73,239
IMG-20181129-WA0096.jpg,585,1040,tablebutter,11,241,72,293
IMG-20181129-WA0096.jpg,585,1040,tablebutter,16,293,77,345
IMG-20181129-WA0096.jpg,585,1040,tablebutter,73,256,130,288
IMG-20181129-WA0096.jpg,585,1040,tablebutter,79,292,134,317
IMG-20181129-WA0096.jpg,585,1040,tablebutter,77,320,137,345
IMG-20181129-WA0096.jpg,585,1040,paneer,78,430,135,488
IMG-20181129-WA0096.jpg,585,1040,paneer,168,423,206,477
IMG-20181129-WA0096.jpg,585,1040,paneer,135,417,170,477
IMG-20181129-WA0096.jpg,585,1040,setcurd,132,644,187,705
IMG-20181129-WA0096.jpg,585,1040,setcurd,186,609,215,659
IMG-20181129-WA0096.jpg,585,1040,curd,106,927,173,972
IMG-20181129-WA0096.jpg,585,1040,curd,177,927,241,974
IMG-20181129-WA0096.jpg,585,1040,curd,246,926,306,964
IMG-20181129-WA0096.jpg,585,1040,curd,310,923,368,964
IMG-20181129-WA0096.jpg,585,1040,curd,374,922,444,955
IMG-20181129-WA0096.jpg,585,1040,curd,101,974,170,1001
IMG-20181129-WA0096.jpg,585,1040,curd,176,969,240,1000
IMG-20181129-WA0096.jpg,585,1040,curd,249,970,310,992
IMG-20181129-WA0096.jpg,585,1040,curd,311,970,375,995
IMG-20181129-WA0096.jpg,585,1040,curd,380,954,473,996
IMG-20181129-WA0096.jpg,585,1040,curd,387,991,472,1040
IMG-20181129-WA0096.jpg,585,1040,curd,314,994,389,1040
IMG-20181129-WA0096.jpg,585,1040,curd,245,995,314,1040
IMG-20181129-WA0096.jpg,585,1040,curd,165,1000,239,1040
IMG-20181129-WA0096.jpg,585,1040,curd,92,1004,167,1040
IMG-20181129-WA0097.jpg,585,1040,tablebutter,102,140,137,190
IMG-20181129-WA0097.jpg,585,1040,tablebutter,141,145,185,174
IMG-20181129-WA0097.jpg,585,1040,tablebutter,138,177,182,206
IMG-20181129-WA0097.jpg,585,1040,tablebutter,97,194,136,236
IMG-20181129-WA0097.jpg,585,1040,tablebutter,135,204,181,235
IMG-20181129-WA0097.jpg,585,1040,tablebutter,140,239,181,266
IMG-20181129-WA0097.jpg,585,1040,tablebutter,186,156,229,180
IMG-20181129-WA0097.jpg,585,1040,tablebutter,93,241,134,287
IMG-20181129-WA0097.jpg,585,1040,tablebutter,231,177,272,196
IMG-20181129-WA0097.jpg,585,1040,tablebutter,230,199,275,212
IMG-20181129-WA0097.jpg,585,1040,tablebutter,220,240,268,261
IMG-20181129-WA0097.jpg,585,1040,tablebutter,222,262,265,277
IMG-20181129-WA0097.jpg,585,1040,tablebutter,225,275,265,294
IMG-20181129-WA0097.jpg,585,1040,paneer,115,315,173,390
IMG-20181129-WA0097.jpg,585,1040,paneer,173,323,234,392
IMG-20181129-WA0097.jpg,585,1040,paneer,236,340,304,415
IMG-20181129-WA0097.jpg,585,1040,paneer,207,404,285,484
IMG-20181129-WA0097.jpg,585,1040,paneer,152,392,207,476
IMG-20181129-WA0097.jpg,585,1040,paneer,94,385,140,464
IMG-20181129-WA0097.jpg,585,1040,setcurd,84,491,136,573
IMG-20181129-WA0097.jpg,585,1040,setcurd,85,561,134,643
IMG-20181129-WA0097.jpg,585,1040,setcurd,137,509,183,572
IMG-20181129-WA0097.jpg,585,1040,setcurd,133,562,175,615
IMG-20181129-WA0097.jpg,585,1040,setcurd,128,608,173,661
IMG-20181129-WA0097.jpg,585,1040,curd,76,802,125,875
IMG-20181129-WA0097.jpg,585,1040,curd,134,828,190,892
IMG-20181129-WA0097.jpg,585,1040,curd,262,885,326,962
IMG-20181129-WA0097.jpg,585,1040,curd,331,917,375,961
IMG-20181129-WA0097.jpg,585,1040,curd,201,855,255,921
IMG-20181129-WA0098.jpg,585,1040,tablebutter,432,214,481,269
IMG-20181129-WA0098.jpg,585,1040,tablebutter,425,273,474,321
IMG-20181129-WA0098.jpg,585,1040,tablebutter,367,230,420,259
IMG-20181129-WA0098.jpg,585,1040,tablebutter,366,258,415,290
IMG-20181129-WA0098.jpg,585,1040,tablebutter,102,404,155,420
IMG-20181129-WA0098.jpg,585,1040,tablebutter,104,421,155,436
IMG-20181129-WA0098.jpg,585,1040,tablebutter,106,434,153,450
IMG-20181129-WA0098.jpg,585,1040,tablebutter,106,448,155,461
IMG-20181129-WA0098.jpg,585,1040,tablebutter,158,366,210,405
IMG-20181129-WA0098.jpg,585,1040,tablebutter,161,405,211,419
IMG-20181129-WA0098.jpg,585,1040,tablebutter,159,421,212,435
IMG-20181129-WA0098.jpg,585,1040,tablebutter,162,438,208,452
IMG-20181129-WA0098.jpg,585,1040,paneer,373,374,425,462
IMG-20181129-WA0098.jpg,585,1040,setcurd,104,555,157,635
IMG-20181129-WA0098.jpg,585,1040,setcurd,163,536,215,600
IMG-20181129-WA0098.jpg,585,1040,setcurd,162,595,211,636
IMG-20181129-WA0098.jpg,585,1040,setcurd,108,492,158,546
IMG-20181129-WA0098.jpg,585,1040,curd,97,669,172,725
IMG-20181129-WA0098.jpg,585,1040,curd,99,730,180,785
IMG-20181129-WA0098.jpg,585,1040,curd,173,674,231,712
IMG-20181129-WA0098.jpg,585,1040,curd,178,721,252,768
IMG-20181129-WA0099.jpg,585,1040,tablebutter,250,302,295,324
IMG-20181129-WA0099.jpg,585,1040,tablebutter,248,324,293,346
IMG-20181129-WA0099.jpg,585,1040,tablebutter,293,337,330,353
IMG-20181129-WA0099.jpg,585,1040,tablebutter,337,299,380,314
IMG-20181129-WA0099.jpg,585,1040,tablebutter,337,315,380,327
IMG-20181129-WA0099.jpg,585,1040,tablebutter,379,310,430,350
IMG-20181129-WA0099.jpg,585,1040,tablebutter,433,311,469,352
IMG-20181129-WA0099.jpg,585,1040,tablebutter,339,339,379,353
IMG-20181129-WA0099.jpg,585,1040,setcurd,79,360,133,433
IMG-20181129-WA0099.jpg,585,1040,setcurd,160,388,207,440
IMG-20181129-WA0099.jpg,585,1040,setcurd,134,357,162,421
IMG-20181129-WA0099.jpg,585,1040,setcurd,185,577,231,648
IMG-20181129-WA0099.jpg,585,1040,curd,97,756,164,800
IMG-20181129-WA0099.jpg,585,1040,curd,126,706,187,747
IMG-20181129-WA0099.jpg,585,1040,curd,240,723,296,756
IMG-20181129-WA0099.jpg,585,1040,curd,191,722,239,752
IMG-20181129-WA0099.jpg,585,1040,curd,161,782,222,832
IMG-20181129-WA0099.jpg,585,1040,curd,224,789,275,838
IMG-20181129-WA0099.jpg,585,1040,curd,172,748,216,779
IMG-20181129-WA0100.jpg,585,1040,tablebutter,385,256,441,282
IMG-20181129-WA0100.jpg,585,1040,tablebutter,382,284,439,316
IMG-20181129-WA0100.jpg,585,1040,tablebutter,383,320,440,364
IMG-20181129-WA0100.jpg,585,1040,tablebutter,445,262,486,311
IMG-20181129-WA0100.jpg,585,1040,tablebutter,444,315,480,365
IMG-20181129-WA0100.jpg,585,1040,tablebutter,336,259,383,274
IMG-20181129-WA0100.jpg,585,1040,tablebutter,333,276,383,288
IMG-20181129-WA0100.jpg,585,1040,tablebutter,334,291,381,305
IMG-20181129-WA0100.jpg,585,1040,tablebutter,334,309,381,321
IMG-20181129-WA0100.jpg,585,1040,tablebutter,331,321,380,335
IMG-20181129-WA0100.jpg,585,1040,tablebutter,331,336,383,352
IMG-20181129-WA0100.jpg,585,1040,tablebutter,283,260,328,271
IMG-20181129-WA0100.jpg,585,1040,tablebutter,282,274,332,289
IMG-20181129-WA0100.jpg,585,1040,tablebutter,279,293,328,305
IMG-20181129-WA0100.jpg,585,1040,tablebutter,282,306,330,321
IMG-20181129-WA0100.jpg,585,1040,tablebutter,283,323,331,338
IMG-20181129-WA0100.jpg,585,1040,tablebutter,283,339,329,353
IMG-20181129-WA0100.jpg,585,1040,tablebutter,333,351,381,366
IMG-20181129-WA0100.jpg,585,1040,tablebutter,282,352,327,363
IMG-20181129-WA0100.jpg,585,1040,paneer,68,384,119,454
IMG-20181129-WA0100.jpg,585,1040,paneer,120,387,178,456
IMG-20181129-WA0100.jpg,585,1040,paneer,185,379,251,465
IMG-20181129-WA0100.jpg,585,1040,setcurd,146,582,205,657
IMG-20181129-WA0100.jpg,585,1040,setcurd,146,650,202,724
IMG-20181129-WA0100.jpg,585,1040,setcurd,202,624,248,684
IMG-20181129-WA0100.jpg,585,1040,setcurd,199,681,246,734
IMG-20181129-WA0100.jpg,585,1040,curd,229,762,301,820
IMG-20181129-WA0100.jpg,585,1040,curd,156,753,216,802
IMG-20181129-WA0100.jpg,585,1040,curd,77,728,174,766
IMG-20181129-WA0101.jpg,585,1040,setcurd,136,507,182,565
IMG-20181129-WA0101.jpg,585,1040,setcurd,134,567,181,614
IMG-20181129-WA0101.jpg,585,1040,setcurd,133,618,179,655
IMG-20181129-WA0101.jpg,585,1040,setcurd,186,548,230,610
IMG-20181129-WA0101.jpg,585,1040,setcurd,187,608,225,653
IMG-20181129-WA0101.jpg,585,1040,setcurd,74,511,138,592
IMG-20181129-WA0101.jpg,585,1040,setcurd,70,592,137,665
IMG-20181129-WA0101.jpg,585,1040,setcurd,30,514,69,597
IMG-20181129-WA0101.jpg,585,1040,setcurd,27,600,78,680
IMG-20181129-WA0101.jpg,585,1040,curd,422,807,482,854
IMG-20181129-WA0101.jpg,585,1040,curd,379,826,447,872
IMG-20181129-WA0101.jpg,585,1040,tablebutter,434,228,467,256
IMG-20181129-WA0101.jpg,585,1040,tablebutter,470,226,502,263
IMG-20181129-WA0101.jpg,585,1040,tablebutter,428,254,464,279
IMG-20181129-WA0101.jpg,585,1040,tablebutter,467,258,497,299
IMG-20181129-WA0101.jpg,585,1040,tablebutter,425,299,459,333
IMG-20181129-WA0101.jpg,585,1040,tablebutter,463,306,486,333
IMG-20181129-WA0101.jpg,585,1040,tablebutter,501,265,529,304
IMG-20181129-WA0101.jpg,585,1040,tablebutter,494,304,526,342
IMG-20181129-WA0101.jpg,585,1040,tablebutter,375,283,407,299
IMG-20181129-WA0101.jpg,585,1040,tablebutter,373,302,404,314
IMG-20181129-WA0101.jpg,585,1040,tablebutter,371,322,409,336
IMG-20181129-WA0101.jpg,585,1040,paneer,204,384,271,448
IMG-20181129-WA0101.jpg,585,1040,paneer,398,389,449,442
IMG-20181129-WA0101.jpg,585,1040,paneer,356,392,407,447
IMG-20181129-WA0101.jpg,585,1040,paneer,378,350,417,391
IMG-20181129-WA0102.jpg,585,1040,tablebutter,504,183,539,217
IMG-20181129-WA0102.jpg,585,1040,tablebutter,497,219,538,261
IMG-20181129-WA0102.jpg,585,1040,tablebutter,494,262,534,303
IMG-20181129-WA0102.jpg,585,1040,tablebutter,539,222,574,257
IMG-20181129-WA0102.jpg,585,1040,tablebutter,540,266,570,306
IMG-20181129-WA0102.jpg,585,1040,tablebutter,460,191,497,213
IMG-20181129-WA0102.jpg,585,1040,tablebutter,458,214,498,239
IMG-20181129-WA0102.jpg,585,1040,tablebutter,453,261,492,300
IMG-20181129-WA0102.jpg,585,1040,tablebutter,459,241,497,261
IMG-20181129-WA0102.jpg,585,1040,tablebutter,382,184,420,197
IMG-20181129-WA0102.jpg,585,1040,tablebutter,383,200,424,214
IMG-20181129-WA0102.jpg,585,1040,tablebutter,425,228,456,244
IMG-20181129-WA0102.jpg,585,1040,paneer,427,374,486,437
IMG-20181129-WA0102.jpg,585,1040,paneer,474,372,530,430
IMG-20181129-WA0102.jpg,585,1040,paneer,519,376,567,425
IMG-20181129-WA0102.jpg,585,1040,paneer,392,372,441,442
IMG-20181129-WA0102.jpg,585,1040,paneer,418,326,464,369
IMG-20181129-WA0102.jpg,585,1040,paneer,491,323,544,366
IMG-20181129-WA0102.jpg,585,1040,paneer,457,318,493,366
IMG-20181129-WA0102.jpg,585,1040,paneer,420,328,464,372
IMG-20181129-WA0102.jpg,585,1040,paneer,378,320,420,367
IMG-20181129-WA0102.jpg,585,1040,paneer,365,367,397,443
IMG-20181129-WA0102.jpg,585,1040,setcurd,28,496,74,577
IMG-20181129-WA0102.jpg,585,1040,setcurd,30,576,83,650
IMG-20181129-WA0102.jpg,585,1040,setcurd,80,487,148,570
IMG-20181129-WA0102.jpg,585,1040,setcurd,87,572,150,643
IMG-20181129-WA0102.jpg,585,1040,setcurd,149,484,194,544
IMG-20181129-WA0102.jpg,585,1040,setcurd,149,547,193,591
IMG-20181129-WA0102.jpg,585,1040,setcurd,155,592,195,634
IMG-20181129-WA0102.jpg,585,1040,setcurd,194,483,238,545
IMG-20181129-WA0102.jpg,585,1040,setcurd,198,540,245,586
IMG-20181129-WA0102.jpg,585,1040,setcurd,202,585,239,630
IMG-20181129-WA0102.jpg,585,1040,curd,47,858,111,907
IMG-20181129-WA0102.jpg,585,1040,curd,107,846,186,896
IMG-20181129-WA0102.jpg,585,1040,curd,176,830,249,879
IMG-20181129-WA0102.jpg,585,1040,curd,358,798,433,843
IMG-20181129-WA0102.jpg,585,1040,curd,417,784,489,829
IMG-20181129-WA0102.jpg,585,1040,curd,181,888,253,909
IMG-20181129-WA0102.jpg,585,1040,curd,381,848,451,865
IMG-20181129-WA0102.jpg,585,1040,curd,107,909,185,934
IMG-20181129-WA0102.jpg,585,1040,tablebutter,380,253,418,269
IMG-20181129-WA0102.jpg,585,1040,tablebutter,378,272,419,286
IMG-20181129-WA0103.jpg,585,1040,tablebutter,65,209,119,263
IMG-20181129-WA0103.jpg,585,1040,tablebutter,66,264,122,310
IMG-20181129-WA0103.jpg,585,1040,tablebutter,69,314,121,353
IMG-20181129-WA0103.jpg,585,1040,tablebutter,119,220,171,249
IMG-20181129-WA0103.jpg,585,1040,tablebutter,121,249,169,276
IMG-20181129-WA0103.jpg,585,1040,tablebutter,126,280,170,307
IMG-20181129-WA0103.jpg,585,1040,tablebutter,123,307,169,334
IMG-20181129-WA0103.jpg,585,1040,tablebutter,120,335,172,357
IMG-20181129-WA0103.jpg,585,1040,tablebutter,174,289,215,306
IMG-20181129-WA0103.jpg,585,1040,tablebutter,174,308,218,327
IMG-20181129-WA0103.jpg,585,1040,tablebutter,176,325,217,339
IMG-20181129-WA0103.jpg,585,1040,tablebutter,177,350,214,366
IMG-20181129-WA0103.jpg,585,1040,paneer,139,416,221,502
IMG-20181129-WA0103.jpg,585,1040,paneer,78,426,142,502
IMG-20181129-WA0103.jpg,585,1040,setcurd,166,535,218,622
IMG-20181129-WA0103.jpg,585,1040,setcurd,160,617,214,689
IMG-20181129-WA0103.jpg,585,1040,setcurd,218,586,263,639
IMG-20181129-WA0103.jpg,585,1040,setcurd,218,639,265,685
IMG-20181129-WA0103.jpg,585,1040,curd,164,736,230,788
IMG-20181129-WA0103.jpg,585,1040,curd,263,741,311,774
IMG-20181129-WA0103.jpg,585,1040,curd,230,739,264,783
IMG-20181129-WA0104.jpg,585,1040,tablebutter,55,206,108,261
IMG-20181129-WA0104.jpg,585,1040,tablebutter,57,263,109,306
IMG-20181129-WA0104.jpg,585,1040,tablebutter,64,317,112,362
IMG-20181129-WA0104.jpg,585,1040,tablebutter,112,211,160,241
IMG-20181129-WA0104.jpg,585,1040,tablebutter,112,244,162,268
IMG-20181129-WA0104.jpg,585,1040,tablebutter,111,276,162,306
IMG-20181129-WA0104.jpg,585,1040,tablebutter,118,308,168,332
IMG-20181129-WA0104.jpg,585,1040,tablebutter,112,334,167,363
IMG-20181129-WA0104.jpg,585,1040,tablebutter,215,181,268,204
IMG-20181129-WA0104.jpg,585,1040,tablebutter,215,208,265,221
IMG-20181129-WA0104.jpg,585,1040,tablebutter,218,221,263,239
IMG-20181129-WA0104.jpg,585,1040,tablebutter,216,253,269,270
IMG-20181129-WA0104.jpg,585,1040,tablebutter,218,275,269,292
IMG-20181129-WA0104.jpg,585,1040,tablebutter,222,300,269,315
IMG-20181129-WA0104.jpg,585,1040,tablebutter,219,319,268,331
IMG-20181129-WA0104.jpg,585,1040,tablebutter,216,335,269,348
IMG-20181129-WA0104.jpg,585,1040,tablebutter,163,203,211,217
IMG-20181129-WA0104.jpg,585,1040,tablebutter,167,284,217,301
IMG-20181129-WA0104.jpg,585,1040,tablebutter,171,301,218,314
IMG-20181129-WA0104.jpg,585,1040,tablebutter,176,321,212,337
IMG-20181129-WA0104.jpg,585,1040,paneer,75,441,137,520
IMG-20181129-WA0104.jpg,585,1040,paneer,139,441,204,518
IMG-20181129-WA0104.jpg,585,1040,paneer,214,432,276,515
IMG-20181129-WA0104.jpg,585,1040,paneer,209,374,279,429
IMG-20181129-WA0104.jpg,585,1040,paneer,144,376,202,433
IMG-20181129-WA0104.jpg,585,1040,paneer,75,379,141,431
IMG-20181129-WA0104.jpg,585,1040,setcurd,181,565,235,647
IMG-20181129-WA0104.jpg,585,1040,setcurd,181,652,242,724
IMG-20181129-WA0104.jpg,585,1040,setcurd,242,567,292,634
IMG-20181129-WA0104.jpg,585,1040,setcurd,241,637,296,685
IMG-20181129-WA0104.jpg,585,1040,setcurd,247,680,294,730
IMG-20181129-WA0104.jpg,585,1040,curd,194,745,256,789
IMG-20181129-WA0104.jpg,585,1040,curd,256,752,325,792
IMG-20181129-WA0104.jpg,585,1040,curd,330,758,418,801
IMG-20181129-WA0104.jpg,585,1040,curd,101,779,186,815
IMG-20181129-WA0105.jpg,585,1040,tablebutter,469,298,519,341
IMG-20181129-WA0105.jpg,585,1040,tablebutter,466,344,513,386
IMG-20181129-WA0105.jpg,585,1040,tablebutter,423,298,466,338
IMG-20181129-WA0105.jpg,585,1040,tablebutter,414,340,469,385
IMG-20181129-WA0105.jpg,585,1040,tablebutter,323,305,372,327
IMG-20181129-WA0105.jpg,585,1040,tablebutter,324,330,369,353
IMG-20181129-WA0105.jpg,585,1040,tablebutter,323,351,370,367
IMG-20181129-WA0105.jpg,585,1040,tablebutter,374,303,418,315
IMG-20181129-WA0105.jpg,585,1040,tablebutter,372,318,419,332
IMG-20181129-WA0105.jpg,585,1040,tablebutter,371,337,412,352
IMG-20181129-WA0105.jpg,585,1040,tablebutter,371,354,413,368
IMG-20181129-WA0105.jpg,585,1040,tablebutter,272,308,318,323
IMG-20181129-WA0105.jpg,585,1040,tablebutter,272,324,313,340
IMG-20181129-WA0105.jpg,585,1040,tablebutter,268,343,313,353
IMG-20181129-WA0105.jpg,585,1040,tablebutter,269,357,312,367
IMG-20181129-WA0105.jpg,585,1040,tablebutter,323,368,361,379
IMG-20181129-WA0105.jpg,585,1040,tablebutter,368,366,413,383
IMG-20181129-WA0105.jpg,585,1040,tablebutter,267,368,312,379
IMG-20181129-WA0105.jpg,585,1040,tablebutter,372,276,410,289
IMG-20181129-WA0105.jpg,585,1040,paneer,174,440,249,505
IMG-20181129-WA0105.jpg,585,1040,paneer,123,437,175,503
IMG-20181129-WA0105.jpg,585,1040,setcurd,179,540,220,591
IMG-20181129-WA0105.jpg,585,1040,setcurd,175,583,222,634
IMG-20181129-WA0105.jpg,585,1040,setcurd,171,627,217,676
IMG-20181129-WA0105.jpg,585,1040,setcurd,120,527,174,605
IMG-20181129-WA0105.jpg,585,1040,setcurd,117,602,175,669
IMG-20181129-WA0105.jpg,585,1040,curd,140,890,192,929
IMG-20181129-WA0105.jpg,585,1040,curd,196,897,255,937
IMG-20181129-WA0105.jpg,585,1040,curd,260,902,319,942
IMG-20181129-WA0105.jpg,585,1040,curd,321,910,388,952
IMG-20181129-WA0105.jpg,585,1040,curd,386,912,450,958
IMG-20181129-WA0105.jpg,585,1040,curd,117,929,184,986
IMG-20181129-WA0105.jpg,585,1040,curd,190,935,248,998
IMG-20181129-WA0105.jpg,585,1040,curd,253,944,319,1005
IMG-20181129-WA0105.jpg,585,1040,curd,320,952,385,1013
IMG-20181129-WA0105.jpg,585,1040,curd,386,957,458,1023
IMG-20181129-WA0106.jpg,585,1040,tablebutter,476,118,538,175
IMG-20181129-WA0106.jpg,585,1040,tablebutter,469,178,535,234
IMG-20181129-WA0106.jpg,585,1040,tablebutter,468,241,530,297
IMG-20181129-WA0106.jpg,585,1040,tablebutter,414,131,472,178
IMG-20181129-WA0106.jpg,585,1040,tablebutter,405,183,471,240
IMG-20181129-WA0106.jpg,585,1040,tablebutter,405,244,469,296
IMG-20181129-WA0106.jpg,585,1040,paneer,75,384,135,456
IMG-20181129-WA0106.jpg,585,1040,paneer,141,377,215,457
IMG-20181129-WA0106.jpg,585,1040,paneer,96,320,146,376
IMG-20181129-WA0106.jpg,585,1040,tablebutter,287,203,342,230
IMG-20181129-WA0106.jpg,585,1040,tablebutter,295,230,343,260
IMG-20181129-WA0106.jpg,585,1040,tablebutter,290,263,346,282
IMG-20181129-WA0106.jpg,585,1040,tablebutter,290,280,349,300
IMG-20181129-WA0106.jpg,585,1040,tablebutter,350,156,404,172
IMG-20181129-WA0106.jpg,585,1040,tablebutter,344,174,407,189
IMG-20181129-WA0106.jpg,585,1040,tablebutter,341,191,401,207
IMG-20181129-WA0106.jpg,585,1040,tablebutter,343,209,404,227
IMG-20181129-WA0106.jpg,585,1040,tablebutter,346,231,403,247
IMG-20181129-WA0106.jpg,585,1040,tablebutter,346,248,405,263
IMG-20181129-WA0106.jpg,585,1040,tablebutter,345,267,401,282
IMG-20181129-WA0106.jpg,585,1040,tablebutter,350,284,403,296
IMG-20181129-WA0106.jpg,585,1040,tablebutter,229,122,307,143
IMG-20181129-WA0106.jpg,585,1040,tablebutter,231,147,307,159
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,163,307,177
IMG-20181129-WA0106.jpg,585,1040,tablebutter,234,180,305,198
